
                            < M A T L A B (R) >
                  Copyright 1984-2013 The MathWorks, Inc.
                    R2013a (8.1.0.604) 64-bit (glnxa64)
                             February 15, 2013

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> X-ray simulation startup file...
====== Fluorescence Detector Resolution is 5
====== Angle Number  1 of 6: 0
====== Angle Number  2 of 6: 36
====== Angle Number  3 of 6: 72
====== Angle Number  4 of 6: 108
====== Angle Number  5 of 6: 144
====== Angle Number  6 of 6: 180
>> >> >> >> >> >> >> >> >> >> >> >> >> ====== With Self Absorption, Transmission Detector Resolution is 16
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> #######==============Beta= 0.010000 
  it     nf     cg           f             f_xrf             f_xtm            |g|        alpha        error
  12     13     74    1.63259547e+03    1.62186488e+03     1.07305916e-03    1.5e+04     1.0e+00      3.457e-01
  13     14     84    1.30360386e+03    1.29381943e+03     9.78442599e-04    2.5e+04     1.0e+00      3.390e-01
  14     15     94    1.08134173e+03    1.07231163e+03     9.03010302e-04    1.2e+04     1.0e+00      3.341e-01
  15     16    104    9.16864197e+02    9.08463626e+02     8.40057066e-04    1.1e+04     1.0e+00      3.298e-01
  16     17    114    7.88719507e+02    7.80818677e+02     7.90083015e-04    1.2e+04     1.0e+00      3.263e-01
  17     18    124    6.88458639e+02    6.81004674e+02     7.45396457e-04    2.0e+04     1.0e+00      3.232e-01
  18     19    134    6.09169253e+02    6.02049533e+02     7.11971982e-04    1.8e+04     1.0e+00      3.207e-01
  19     20    144    5.43934693e+02    5.37131048e+02     6.80364492e-04    1.2e+04     1.0e+00      3.183e-01
  20     21    152    4.99977352e+02    4.93346706e+02     6.63064558e-04    1.4e+04     1.0e+00      3.169e-01
  21     22    162    4.35832490e+02    4.29698004e+02     6.13448555e-04    1.6e+04     1.0e+00      3.129e-01
  22     23    167    3.98218258e+02    3.92129268e+02     6.08899004e-04    2.3e+04     1.0e+00      3.125e-01
  23     24    172    3.90836701e+02    3.84776221e+02     6.06047978e-04    2.2e+04     1.0e+00      3.123e-01
  24     25    181    2.65005615e+02    2.60203624e+02     4.80199061e-04    1.4e+04     1.0e+00      3.017e-01
  25     26    188    2.03730811e+02    1.98956385e+02     4.77442633e-04    3.2e+03     1.0e+00      3.014e-01
  26     27    192    2.01575397e+02    1.96810705e+02     4.76469158e-04    7.9e+03     1.0e+00      3.013e-01
  27     28    202    1.68856382e+02    1.64471615e+02     4.38476693e-04    1.1e+04     1.0e+00      2.964e-01
  28     29    210    1.45350309e+02    1.40988192e+02     4.36211729e-04    1.5e+03     1.0e+00      2.961e-01
  29     30    212    1.44742854e+02    1.40384123e+02     4.35873176e-04    6.6e+03     1.0e+00      2.960e-01
  30     31    222    1.20667038e+02    1.16641277e+02     4.02576146e-04    1.3e+04     1.0e+00      2.912e-01
  31     32    232    1.01565196e+02    9.75596200e+01     4.00557613e-04    9.8e+03     1.0e+00      2.909e-01
  32     33    242    9.68930820e+01    9.29464475e+01     3.94663452e-04    9.8e+03     1.0e+00      2.900e-01
  33     34    252    9.28620812e+01    8.89326095e+01     3.92947172e-04    2.9e+03     1.0e+00      2.897e-01
  34     35    262    8.65413888e+01    8.26980314e+01     3.84335734e-04    3.9e+03     1.0e+00      2.882e-01
  35     36    266    8.36920488e+01    7.98508475e+01     3.84120134e-04    6.1e+03     1.0e+00      2.881e-01
  36     37    270    8.30248449e+01    7.91856078e+01     3.83923709e-04    3.3e+03     1.0e+00      2.881e-01
  37     38    280    7.91987857e+01    7.54213893e+01     3.77739644e-04    5.4e+03     1.0e+00      2.869e-01
  38     39    285    7.68352952e+01    7.30603282e+01     3.77496699e-04    3.4e+03     1.0e+00      2.868e-01
  39     40    290    7.61090747e+01    7.23362622e+01     3.77281244e-04    3.6e+03     1.0e+00      2.868e-01
  40     41    300    7.31120988e+01    6.93814681e+01     3.73063073e-04    2.1e+03     1.0e+00      2.859e-01
  41     42    305    7.09632040e+01    6.72388429e+01     3.72436107e-04    3.5e+03     1.0e+00      2.857e-01
  42     43    315    6.30363687e+01    5.94521050e+01     3.58426371e-04    1.5e+04     1.0e+00      2.828e-01
  43     44    318    6.01510035e+01    5.65657584e+01     3.58524513e-04    9.4e+03     1.0e+00      2.828e-01
  44     45    322    5.89170431e+01    5.53329268e+01     3.58411628e-04    7.6e+03     1.0e+00      2.827e-01
  45     46    330    5.63061249e+01    5.27328625e+01     3.57326246e-04    7.5e+02     1.0e+00      2.824e-01
  46     47    332    5.62106823e+01    5.26377276e+01     3.57295467e-04    3.2e+03     1.0e+00      2.824e-01
  47     48    338    5.51537601e+01    5.15973661e+01     3.55639405e-04    1.4e+03     1.0e+00      2.820e-01
  48     49    343    5.46301357e+01    5.10757804e+01     3.55435533e-04    1.2e+03     1.0e+00      2.820e-01
  49     50    353    5.24893814e+01    4.89702681e+01     3.51911329e-04    9.6e+03     1.0e+00      2.811e-01
  50     51    357    5.09925352e+01    4.74793091e+01     3.51322601e-04    2.9e+03     1.0e+00      2.810e-01
  51     52    360    5.08233673e+01    4.73104999e+01     3.51286736e-04    1.4e+03     1.0e+00      2.810e-01
  52     53    370    4.56752321e+01    4.22803788e+01     3.39485322e-04    1.7e+04     1.0e+00      2.782e-01
  53     54    373    4.41778514e+01    4.07818322e+01     3.39601923e-04    2.3e+03     1.0e+00      2.782e-01
  54     55    382    4.14170812e+01    3.80264855e+01     3.39059573e-04    5.3e+02     1.0e+00      2.780e-01
  55     56    392    3.95993590e+01    3.62518248e+01     3.34753420e-04    1.9e+03     1.0e+00      2.769e-01
  56     57    398    3.85332857e+01    3.51878454e+01     3.34544024e-04    1.8e+03     1.0e+00      2.769e-01
  57     58    404    3.82753135e+01    3.49314406e+01     3.34387293e-04    1.3e+03     1.0e+00      2.768e-01
  58     59    414    3.75235776e+01    3.41942289e+01     3.32934874e-04    6.2e+02     1.0e+00      2.765e-01
  59     60    419    3.69662166e+01    3.36420510e+01     3.32416569e-04    2.5e+03     1.0e+00      2.763e-01
  60     61    423    3.68799187e+01    3.35561567e+01     3.32376206e-04    1.6e+03     1.0e+00      2.763e-01
  61     62    433    3.52140118e+01    3.19361178e+01     3.27789405e-04    1.3e+03     1.0e+00      2.751e-01
  62     63    438    3.39302041e+01    3.06551902e+01     3.27501389e-04    4.5e+03     1.0e+00      2.751e-01
  63     64    443    3.37683127e+01    3.04940458e+01     3.27426689e-04    2.4e+03     1.0e+00      2.750e-01
  64     65    453    3.24903142e+01    2.92515488e+01     3.23876538e-04    4.6e+03     1.0e+00      2.741e-01
  65     66    458    3.16153509e+01    2.83796297e+01     3.23572118e-04    1.4e+03     1.0e+00      2.740e-01
  66     67    463    3.13990155e+01    2.81644535e+01     3.23456196e-04    1.7e+03     1.0e+00      2.740e-01
  67     68    473    3.07065233e+01    2.74907003e+01     3.21582294e-04    1.0e+03     1.0e+00      2.735e-01
  68     69    480    3.01093599e+01    2.68969856e+01     3.21237429e-04    9.2e+02     1.0e+00      2.734e-01
  69     70    490    2.92294400e+01    2.60431324e+01     3.18630767e-04    1.6e+03     1.0e+00      2.727e-01
  70     71    495    2.85867100e+01    2.54023557e+01     3.18435432e-04    5.3e+02     1.0e+00      2.726e-01
  71     72    500    2.84800475e+01    2.52965511e+01     3.18349640e-04    1.6e+03     1.0e+00      2.726e-01
  72     73    510    2.76592274e+01    2.45001371e+01     3.15909035e-04    7.1e+02     1.0e+00      2.719e-01
  73     74    515    2.69984336e+01    2.38425298e+01     3.15590380e-04    7.2e+02     1.0e+00      2.718e-01
  74     75    520    2.69113355e+01    2.37560506e+01     3.15528489e-04    1.7e+03     1.0e+00      2.718e-01
  75     76    530    2.45511455e+01    2.14796082e+01     3.07153724e-04    2.1e+03     1.0e+00      2.695e-01
  76     77    537    2.28106533e+01    1.97404246e+01     3.07022867e-04    1.2e+03     1.0e+00      2.695e-01
  77     78    541    2.27138814e+01    1.96434280e+01     3.07045338e-04    1.5e+03     1.0e+00      2.695e-01
  78     79    551    2.23754843e+01    1.93099018e+01     3.06558244e-04    2.7e+02     1.0e+00      2.693e-01
  79     80    561    2.21288889e+01    1.90692034e+01     3.05968543e-04    1.1e+03     1.0e+00      2.692e-01
  80     81    571    2.19150729e+01    1.88589554e+01     3.05611748e-04    3.4e+02     1.0e+00      2.690e-01
  81     82    581    2.17165794e+01    1.86652761e+01     3.05130336e-04    1.5e+03     1.0e+00      2.689e-01
  82     83    591    2.15225940e+01    1.84747719e+01     3.04782207e-04    3.4e+02     1.0e+00      2.688e-01
  83     84    601    2.13296158e+01    1.82866204e+01     3.04299533e-04    2.1e+03     1.0e+00      2.687e-01
  84     85    611    2.11398564e+01    1.81002289e+01     3.03962749e-04    3.5e+02     1.0e+00      2.686e-01
  85     86    621    2.09517934e+01    1.79169638e+01     3.03482961e-04    2.4e+03     1.0e+00      2.684e-01
  86     87    631    2.07669075e+01    1.77353484e+01     3.03155906e-04    3.6e+02     1.0e+00      2.683e-01
  87     88    641    2.05849936e+01    1.75581271e+01     3.02686647e-04    2.4e+03     1.0e+00      2.682e-01
  88     89    651    2.04061080e+01    1.73824375e+01     3.02367056e-04    3.7e+02     1.0e+00      2.681e-01
  89     90    661    2.02276413e+01    1.72087013e+01     3.01894003e-04    2.8e+03     1.0e+00      2.680e-01
  90     91    671    2.00519189e+01    1.70360776e+01     3.01584122e-04    3.7e+02     1.0e+00      2.679e-01
  91     92    681    1.98809931e+01    1.68696626e+01     3.01133057e-04    2.3e+03     1.0e+00      2.678e-01
  92     93    691    1.97126446e+01    1.67043735e+01     3.00827111e-04    3.7e+02     1.0e+00      2.677e-01
  93     94    698    1.95887120e+01    1.65832402e+01     3.00547172e-04    1.0e+03     1.0e+00      2.676e-01
  94     95    708    1.67365393e+01    1.38617447e+01     2.87479463e-04    1.3e+04     1.0e+00      2.639e-01
  95     96    712    1.48624961e+01    1.19871916e+01     2.87530460e-04    4.3e+03     1.0e+00      2.639e-01
  96     97    721    1.42324549e+01    1.13573450e+01     2.87510984e-04    1.5e+02     1.0e+00      2.638e-01
  97     98    731    1.36005460e+01    1.07552461e+01     2.84529992e-04    9.5e+02     1.0e+00      2.628e-01
  98     99    737    1.32776475e+01    1.04332966e+01     2.84435086e-04    8.4e+02     1.0e+00      2.628e-01
  99    100    747    1.30111379e+01    1.01710026e+01     2.84013538e-04    2.9e+02     1.0e+00      2.627e-01
 100    101    757    1.28922178e+01    1.00547575e+01     2.83746029e-04    7.4e+02     1.0e+00      2.626e-01
 101    102    763    1.28437234e+01    1.00072978e+01     2.83642555e-04    8.6e+02     1.0e+00      2.625e-01
 102    103    773    1.25322323e+01    9.71231705e+00     2.81991530e-04    9.7e+02     1.0e+00      2.620e-01
 103    104    779    1.23009449e+01    9.48152854e+00     2.81941638e-04    1.3e+03     1.0e+00      2.620e-01
 104    105    783    1.22754802e+01    9.45634652e+00     2.81913370e-04    6.3e+02     1.0e+00      2.620e-01
 105    106    793    1.21741868e+01    9.35900187e+00     2.81518497e-04    1.6e+03     1.0e+00      2.618e-01
 106    107    803    1.20821010e+01    9.26921653e+00     2.81288451e-04    5.6e+02     1.0e+00      2.618e-01
 107    108    809    1.20415208e+01    9.22964248e+00     2.81187836e-04    7.5e+02     1.0e+00      2.617e-01
 108    109    813    1.20308001e+01    9.21908493e+00     2.81171517e-04    5.7e+02     1.0e+00      2.617e-01
 109    110    823    1.18570307e+01    9.05619510e+00     2.80083564e-04    7.1e+02     1.0e+00      2.614e-01
 110    111    827    1.17157131e+01    8.91509250e+00     2.80062056e-04    1.3e+03     1.0e+00      2.614e-01
 111    112    833    1.16956500e+01    8.89531571e+00     2.80033428e-04    3.9e+02     1.0e+00      2.614e-01
 112    113    843    1.14647054e+01    8.67962945e+00     2.78507599e-04    7.9e+02     1.0e+00      2.609e-01
 113    114    847    1.12605663e+01    8.47609263e+00     2.78447366e-04    1.2e+03     1.0e+00      2.609e-01
 114    115    857    1.09180246e+01    8.15594545e+00     2.76207912e-04    8.4e+02     1.0e+00      2.602e-01
 115    116    860    1.08041062e+01    8.04223883e+00     2.76186737e-04    9.8e+02     1.0e+00      2.602e-01
 116    117    867    1.06133527e+01    7.85348443e+00     2.75986831e-04    1.4e+02     1.0e+00      2.601e-01
 117    118    877    1.04118222e+01    7.66622208e+00     2.74560013e-04    5.7e+02     1.0e+00      2.597e-01
 118    119    881    1.03052129e+01    7.56015417e+00     2.74505871e-04    1.4e+03     1.0e+00      2.597e-01
 119    120    891    1.02106446e+01    7.46739127e+00     2.74325332e-04    1.3e+02     1.0e+00      2.596e-01
 120    121    893    1.02061326e+01    7.46296127e+00     2.74317131e-04    1.2e+02     1.0e+00      2.596e-01
 121    122    903    1.01366591e+01    7.39775143e+00     2.73890765e-04    5.9e+02     1.0e+00      2.595e-01
 122    123    907    1.01049056e+01    7.36633267e+00     2.73857294e-04    2.7e+02     1.0e+00      2.595e-01
 123    124    912    1.00887412e+01    7.35047678e+00     2.73826442e-04    3.4e+02     1.0e+00      2.595e-01
 124    125    922    9.97807289e+00    7.24765359e+00     2.73041930e-04    3.5e+02     1.0e+00      2.592e-01
 125    126    927    9.88615887e+00    7.15671812e+00     2.72944075e-04    4.7e+02     1.0e+00      2.592e-01
 126    127    931    9.87756747e+00    7.14833926e+00     2.72922821e-04    5.3e+02     1.0e+00      2.592e-01
 127    128    941    9.56011606e+00    6.85814255e+00     2.70197351e-04    5.9e+02     1.0e+00      2.584e-01
 128    129    944    9.42800405e+00    6.72640837e+00     2.70159568e-04    1.7e+03     1.0e+00      2.584e-01
 129    130    947    9.37864091e+00    6.67679930e+00     2.70184162e-04    1.0e+03     1.0e+00      2.584e-01
 130    131    954    9.27453563e+00    6.57337450e+00     2.70116113e-04    3.8e+02     1.0e+00      2.583e-01
 131    132    959    9.25841255e+00    6.55746451e+00     2.70094804e-04    2.8e+02     1.0e+00      2.583e-01
 132    133    969    9.13550208e+00    6.44433235e+00     2.69116973e-04    1.7e+03     1.0e+00      2.580e-01
 133    134    975    9.03579406e+00    6.34610712e+00     2.68968694e-04    8.9e+02     1.0e+00      2.580e-01
 134    135    978    9.02744184e+00    6.33784643e+00     2.68959541e-04    4.5e+02     1.0e+00      2.580e-01
 135    136    988    8.96737043e+00    6.28271712e+00     2.68465331e-04    2.8e+02     1.0e+00      2.578e-01
 136    137    993    8.93076717e+00    6.24650625e+00     2.68426092e-04    7.4e+02     1.0e+00      2.578e-01
 137    138    996    8.92386464e+00    6.23954501e+00     2.68431963e-04    3.4e+02     1.0e+00      2.578e-01
 138    139   1006    8.83079972e+00    6.15408363e+00     2.67671609e-04    1.0e+03     1.0e+00      2.576e-01
 139    140   1015    8.75022759e+00    6.07509643e+00     2.67513116e-04    5.1e+02     1.0e+00      2.575e-01
 140    141   1023    8.71947646e+00    6.04597892e+00     2.67349754e-04    3.5e+02     1.0e+00      2.575e-01
 141    142   1033    8.68673561e+00    6.01511259e+00     2.67162302e-04    2.6e+02     1.0e+00      2.574e-01
 142    143   1042    8.65528686e+00    5.98515416e+00     2.67013270e-04    4.6e+02     1.0e+00      2.574e-01
 143    144   1052    8.62268095e+00    5.95452889e+00     2.66815206e-04    3.1e+02     1.0e+00      2.573e-01
 144    145   1062    8.59070001e+00    5.92405623e+00     2.66664378e-04    2.3e+02     1.0e+00      2.573e-01
 145    146   1072    8.55922655e+00    5.89452608e+00     2.66470048e-04    2.4e+02     1.0e+00      2.572e-01
 146    147   1082    8.52809062e+00    5.86485382e+00     2.66323679e-04    2.8e+02     1.0e+00      2.572e-01
 147    148   1092    8.49745470e+00    5.83612032e+00     2.66133438e-04    2.1e+02     1.0e+00      2.571e-01
 148    149   1102    8.46712920e+00    5.80724684e+00     2.65988236e-04    3.1e+02     1.0e+00      2.571e-01
 149    150   1112    8.43720058e+00    5.77919329e+00     2.65800729e-04    2.2e+02     1.0e+00      2.570e-01
 150    151   1122    8.40759434e+00    5.75101700e+00     2.65657734e-04    2.6e+02     1.0e+00      2.570e-01
 151    152   1132    8.37831410e+00    5.72359312e+00     2.65472099e-04    2.3e+02     1.0e+00      2.569e-01
 152    153   1142    8.34927175e+00    5.69597647e+00     2.65329529e-04    3.0e+02     1.0e+00      2.569e-01
 153    154   1152    8.32048667e+00    5.66903303e+00     2.65145364e-04    2.3e+02     1.0e+00      2.568e-01
 154    155   1162    8.29198789e+00    5.64194437e+00     2.65004352e-04    2.8e+02     1.0e+00      2.568e-01
 155    156   1172    8.26376022e+00    5.61554261e+00     2.64821761e-04    2.3e+02     1.0e+00      2.567e-01
 156    157   1182    8.23581549e+00    5.58899572e+00     2.64681978e-04    2.5e+02     1.0e+00      2.567e-01
 157    158   1192    8.20811094e+00    5.56310644e+00     2.64500450e-04    2.2e+02     1.0e+00      2.566e-01
 158    159   1202    8.18068481e+00    5.53706414e+00     2.64362068e-04    2.3e+02     1.0e+00      2.566e-01
 159    160   1212    8.15352470e+00    5.51170143e+00     2.64182327e-04    2.2e+02     1.0e+00      2.565e-01
 160    161   1222    8.12659719e+00    5.48615642e+00     2.64044077e-04    3.0e+02     1.0e+00      2.565e-01
 161    162   1232    8.09990349e+00    5.46124291e+00     2.63866058e-04    2.2e+02     1.0e+00      2.564e-01
 162    163   1242    8.07347482e+00    5.43618596e+00     2.63728885e-04    3.1e+02     1.0e+00      2.564e-01
 163    164   1252    8.04731368e+00    5.41178196e+00     2.63553172e-04    2.2e+02     1.0e+00      2.563e-01
 164    165   1262    8.02145410e+00    5.38727928e+00     2.63417482e-04    2.8e+02     1.0e+00      2.563e-01
 165    166   1272    7.99585516e+00    5.36341639e+00     2.63243877e-04    2.2e+02     1.0e+00      2.562e-01
 166    167   1282    7.97052765e+00    5.33943616e+00     2.63109149e-04    2.9e+02     1.0e+00      2.562e-01
 167    168   1287    7.95799130e+00    5.32736480e+00     2.63062650e-04    1.7e+02     1.0e+00      2.562e-01
 168    169   1292    7.95266506e+00    5.32231304e+00     2.63035202e-04    3.5e+02     1.0e+00      2.562e-01
 169    170   1302    7.19589744e+00    4.69305044e+00     2.50284700e-04    5.7e+03     1.0e+00      2.520e-01
 170    171   1310    6.19720620e+00    3.69452709e+00     2.50267911e-04    2.0e+02     1.0e+00      2.520e-01
 171    172   1312    6.18960881e+00    3.68697907e+00     2.50262974e-04    1.8e+02     1.0e+00      2.520e-01
 172    173   1317    6.16254901e+00    3.66053816e+00     2.50201085e-04    2.0e+02     1.0e+00      2.520e-01
 173    174   1323    6.15303344e+00    3.65122556e+00     2.50180788e-04    3.0e+02     1.0e+00      2.520e-01
 174    175   1333    6.10000455e+00    3.60241959e+00     2.49758495e-04    2.1e+02     1.0e+00      2.519e-01
 175    176   1335    6.09408325e+00    3.59646774e+00     2.49761550e-04    1.6e+02     1.0e+00      2.519e-01
 176    177   1339    6.08120499e+00    3.58377485e+00     2.49743015e-04    1.5e+02     1.0e+00      2.518e-01
 177    178   1349    6.05699079e+00    3.56279231e+00     2.49419849e-04    1.4e+02     1.0e+00      2.517e-01
 178    179   1351    6.05262582e+00    3.55847297e+00     2.49415286e-04    1.3e+02     1.0e+00      2.517e-01
 179    180   1357    6.04194063e+00    3.54855529e+00     2.49338533e-04    2.1e+02     1.0e+00      2.517e-01
 180    181   1360    6.04066749e+00    3.54736316e+00     2.49330434e-04    1.5e+02     1.0e+00      2.517e-01
 181    182   1365    6.03659278e+00    3.54375615e+00     2.49283664e-04    1.7e+02     1.0e+00      2.517e-01
 182    183   1375    5.98157102e+00    3.50050571e+00     2.48106531e-04    3.0e+02     1.0e+00      2.513e-01
 183    184   1377    5.96049415e+00    3.47960065e+00     2.48089350e-04    3.9e+02     1.0e+00      2.513e-01
 184    185   1383    5.93699424e+00    3.45633713e+00     2.48065710e-04    2.7e+02     1.0e+00      2.513e-01
 185    186   1393    5.91081426e+00    3.43328075e+00     2.47753351e-04    2.2e+02     1.0e+00      2.512e-01
 186    187   1399    5.89698464e+00    3.42023758e+00     2.47674706e-04    2.0e+02     1.0e+00      2.512e-01
 187    188   1404    5.89312339e+00    3.41647020e+00     2.47665319e-04    9.1e+01     1.0e+00      2.512e-01
 188    189   1414    5.86264109e+00    3.39195115e+00     2.47068994e-04    7.1e+02     1.0e+00      2.510e-01
 189    190   1420    5.84290121e+00    3.37251894e+00     2.47038227e-04    1.7e+02     1.0e+00      2.510e-01
 190    191   1430    5.82158729e+00    3.35348765e+00     2.46809964e-04    1.9e+02     1.0e+00      2.509e-01
 191    192   1432    5.81795763e+00    3.34993187e+00     2.46802576e-04    1.4e+02     1.0e+00      2.509e-01
 192    193   1441    5.80387820e+00    3.33758458e+00     2.46629362e-04    1.3e+02     1.0e+00      2.508e-01
 193    194   1451    5.79280510e+00    3.32758851e+00     2.46521658e-04    1.3e+02     1.0e+00      2.508e-01
 194    195   1456    5.78866659e+00    3.32366930e+00     2.46499729e-04    2.8e+02     1.0e+00      2.508e-01
 195    196   1461    5.78664532e+00    3.32187793e+00     2.46476739e-04    1.3e+02     1.0e+00      2.508e-01
 196    197   1471    5.72486688e+00    3.27389349e+00     2.45097339e-04    1.8e+02     1.0e+00      2.503e-01
 197    198   1476    5.67276055e+00    3.22186925e+00     2.45089130e-04    4.5e+02     1.0e+00      2.503e-01
 198    199   1479    5.66839428e+00    3.21755260e+00     2.45084168e-04    2.5e+02     1.0e+00      2.503e-01
 199    200   1489    5.64312191e+00    3.19689517e+00     2.44622674e-04    1.1e+03     1.0e+00      2.501e-01
 200    201   1492    5.63479069e+00    3.18868823e+00     2.44610246e-04    4.1e+02     1.0e+00      2.501e-01
 201    202   1500    5.61950414e+00    3.17450023e+00     2.44500391e-04    6.7e+01     1.0e+00      2.501e-01
 202    203   1503    5.61794494e+00    3.17298903e+00     2.44495591e-04    1.5e+02     1.0e+00      2.501e-01
 203    204   1513    5.60549918e+00    3.16289981e+00     2.44259936e-04    2.9e+02     1.0e+00      2.500e-01
 204    205   1519    5.59643612e+00    3.15409788e+00     2.44233823e-04    1.6e+02     1.0e+00      2.500e-01
 205    206   1529    5.55559212e+00    3.12263071e+00     2.43296141e-04    2.9e+02     1.0e+00      2.496e-01
 206    207   1535    5.52466821e+00    3.09183737e+00     2.43283084e-04    1.8e+02     1.0e+00      2.496e-01
 207    208   1538    5.52052070e+00    3.08772223e+00     2.43279848e-04    3.1e+02     1.0e+00      2.496e-01
 208    209   1548    5.50946243e+00    3.07811345e+00     2.43134898e-04    9.9e+01     1.0e+00      2.496e-01
 209    210   1553    5.50378446e+00    3.07293160e+00     2.43085286e-04    1.9e+02     1.0e+00      2.496e-01
 210    211   1558    5.50172893e+00    3.07098087e+00     2.43074806e-04    3.1e+02     1.0e+00      2.495e-01
 211    212   1568    5.47196270e+00    3.04841420e+00     2.42354850e-04    4.4e+02     1.0e+00      2.493e-01
 212    213   1573    5.44848202e+00    3.02505582e+00     2.42342619e-04    3.1e+02     1.0e+00      2.493e-01
 213    214   1578    5.44554503e+00    3.02225664e+00     2.42328839e-04    2.7e+02     1.0e+00      2.493e-01
 214    215   1588    5.43448858e+00    3.01278427e+00     2.42170431e-04    1.1e+02     1.0e+00      2.492e-01
 215    216   1593    5.42777227e+00    3.00658051e+00     2.42119176e-04    1.4e+02     1.0e+00      2.492e-01
 216    217   1603    5.41122123e+00    2.99366720e+00     2.41755403e-04    2.7e+02     1.0e+00      2.491e-01
 217    218   1605    5.40503001e+00    2.98752793e+00     2.41750208e-04    1.0e+02     1.0e+00      2.491e-01
 218    219   1610    5.39807973e+00    2.98077591e+00     2.41730382e-04    3.5e+02     1.0e+00      2.491e-01
 219    220   1614    5.39649044e+00    2.97931475e+00     2.41717569e-04    2.3e+02     1.0e+00      2.491e-01
 220    221   1624    5.36888367e+00    2.95792859e+00     2.41095508e-04    1.9e+02     1.0e+00      2.488e-01
 221    222   1628    5.35213812e+00    2.94162511e+00     2.41051301e-04    4.3e+02     1.0e+00      2.488e-01
 222    223   1631    5.34802588e+00    2.93754187e+00     2.41048401e-04    4.4e+02     1.0e+00      2.488e-01
 223    224   1640    5.33802544e+00    2.92881554e+00     2.40920990e-04    4.9e+02     1.0e+00      2.488e-01
 224    225   1650    5.32612472e+00    2.91887121e+00     2.40725351e-04    6.3e+02     1.0e+00      2.487e-01
 225    226   1660    5.31542994e+00    2.90922029e+00     2.40620965e-04    6.5e+01     1.0e+00      2.487e-01
 226    227   1670    5.30823206e+00    2.90314874e+00     2.40508333e-04    5.5e+02     1.0e+00      2.486e-01
 227    228   1680    5.30138687e+00    2.89704455e+00     2.40434232e-04    2.8e+02     1.0e+00      2.486e-01
 228    229   1690    5.29524609e+00    2.89185679e+00     2.40338930e-04    2.5e+02     1.0e+00      2.486e-01
 229    230   1700    5.28920250e+00    2.88651198e+00     2.40269052e-04    2.2e+02     1.0e+00      2.485e-01
 230    231   1710    5.28297718e+00    2.88130737e+00     2.40166981e-04    4.2e+02     1.0e+00      2.485e-01
 231    232   1720    5.27683566e+00    2.87583211e+00     2.40100354e-04    1.3e+02     1.0e+00      2.485e-01
 232    233   1730    5.27088413e+00    2.87085147e+00     2.40003266e-04    3.0e+02     1.0e+00      2.484e-01
 233    234   1740    5.26483577e+00    2.86551400e+00     2.39932177e-04    2.9e+02     1.0e+00      2.484e-01
 234    235   1750    5.14458464e+00    2.77790665e+00     2.36667799e-04    4.9e+03     1.0e+00      2.472e-01
 235    236   1753    5.03845733e+00    2.67159823e+00     2.36685910e-04    4.1e+02     1.0e+00      2.472e-01
 236    237   1763    4.95111237e+00    2.60999673e+00     2.34111563e-04    6.3e+02     1.0e+00      2.462e-01
 237    238   1765    4.89215270e+00    2.55123199e+00     2.34092071e-04    7.3e+02     1.0e+00      2.462e-01
 238    239   1771    4.87353456e+00    2.53266467e+00     2.34086990e-04    2.0e+02     1.0e+00      2.462e-01
 239    240   1774    4.87184464e+00    2.53100548e+00     2.34083916e-04    5.6e+01     1.0e+00      2.462e-01
 240    241   1777    4.87147342e+00    2.53067016e+00     2.34080326e-04    7.7e+01     1.0e+00      2.462e-01
 241    242   1787    4.85486586e+00    2.51911425e+00     2.33575161e-04    3.5e+02     1.0e+00      2.460e-01
 242    243   1792    4.84161440e+00    2.50608904e+00     2.33552536e-04    6.6e+01     1.0e+00      2.460e-01
 243    244   1797    4.83939579e+00    2.50400643e+00     2.33538936e-04    2.8e+02     1.0e+00      2.460e-01
 244    245   1806    4.83075569e+00    2.49784339e+00     2.33291229e-04    3.0e+02     1.0e+00      2.459e-01
 245    246   1810    4.82351236e+00    2.49080668e+00     2.33270568e-04    9.7e+01     1.0e+00      2.459e-01
 246    247   1820    4.72802814e+00    2.42719818e+00     2.30082996e-04    2.5e+02     1.0e+00      2.447e-01
 247    248   1825    4.66026386e+00    2.35970132e+00     2.30056255e-04    1.0e+03     1.0e+00      2.447e-01
 248    249   1828    4.65378543e+00    2.35312575e+00     2.30065968e-04    1.4e+02     1.0e+00      2.447e-01
 249    250   1837    4.63799697e+00    2.33794851e+00     2.30004846e-04    8.7e+01     1.0e+00      2.446e-01
 250    251   1847    4.63214151e+00    2.33371477e+00     2.29842674e-04    1.1e+02     1.0e+00      2.446e-01
 251    252   1853    4.62820387e+00    2.33002581e+00     2.29817806e-04    2.1e+02     1.0e+00      2.446e-01
 252    253   1863    4.61152605e+00    2.31882316e+00     2.29270289e-04    2.2e+02     1.0e+00      2.443e-01
 253    254   1867    4.60421544e+00    2.31161406e+00     2.29260138e-04    1.5e+02     1.0e+00      2.443e-01
 254    255   1875    4.59552551e+00    2.30349337e+00     2.29203214e-04    1.1e+02     1.0e+00      2.443e-01
 255    256   1885    4.57906452e+00    2.29269731e+00     2.28636721e-04    2.5e+02     1.0e+00      2.441e-01
